ReadingDate,SerialNumber,PhaseA_voltage,PhaseB_voltage,PhaseC_voltage,PhaseA_current,PhaseB_current,PhaseC_current,PhaseA_activePower,PhaseB_activePower,PhaseC_activePower,PhaseABC_activePower,PhaseA_reactivePower,PhaseB_reactivePower,PhaseC_reactivePower,PhaseABC_reactivePower,LineFrequency,MeterTemperature
05/06/24 13:34:56,55000052,128.83200073242188,129.031005859375,128.73300170898438,14.67300033569336,16.996000289916992,12.453001022338867,1875.0,2110.0,1540.0,5525.0,165.0,-576.0,-349.0,-760.0,60.029998779296875,26.100000381469727
05/06/24 13:35:03,55000052,128.9010009765625,129.16500854492188,128.83200073242188,14.75200080871582,16.929000854492188,12.749000549316406,1888.0,2104.0,1574.0,5566.0,158.0,-570.0,-360.0,-772.0,60.02000045776367,26.100000381469727
05/06/24 13:35:23,55000052,128.8820037841797,129.20401000976562,128.8570098876953,14.481000900268555,16.84200096130371,12.539000511169434,1851.0,2093.0,1547.0,5491.0,162.0,-569.0,-353.0,-760.0,59.97999954223633,26.100000381469727
05/06/24 13:35:30,55000052,128.8870086669922,129.1850128173828,128.89100646972656,14.362000465393066,16.843000411987305,12.4010009765625,1839.0,2091.0,1532.0,5462.0,161.0,-572.0,-349.0,-760.0,59.97999954223633,26.100000381469727
05/06/24 13:35:37,55000052,128.64300537109375,128.89601135253906,128.59300231933594,14.399001121520996,16.878000259399414,12.53600025177002,1836.0,2092.0,1548.0,5476.0,171.0,-574.0,-348.0,-751.0,59.96999740600586,26.100000381469727
05/06/24 13:35:44,55000052,129.0550079345703,129.3730010986328,129.01600646972656,14.42400074005127,16.76300048828125,12.580000877380371,1849.0,2087.0,1561.0,5497.0,171.0,-570.0,-355.0,-754.0,59.97999954223633,26.100000381469727
05/06/24 13:35:51,55000052,129.07000732421875,129.28900146484375,128.97100830078125,14.575000762939453,16.69900131225586,12.497000694274902,1868.0,2079.0,1548.0,5495.0,164.0,-564.0,-359.0,-759.0,59.97999954223633,26.100000381469727
05/06/24 13:35:58,55000052,128.92100524902344,129.16500854492188,128.97601318359375,14.63900089263916,16.854000091552734,12.606000900268555,1875.0,2100.0,1561.0,5536.0,154.0,-559.0,-358.0,-763.0,59.98999786376953,26.100000381469727
05/06/24 13:36:05,55000052,128.83700561523438,129.06500244140625,128.8070068359375,14.360000610351562,16.73400115966797,12.219000816345215,1838.0,2081.0,1507.0,5426.0,162.0,-562.0,-356.0,-756.0,60.0,26.100000381469727
05/06/24 13:36:12,55000052,128.93099975585938,129.19400024414062,128.8820037841797,14.223000526428223,16.709001541137695,12.220000267028809,1822.0,2079.0,1510.0,5411.0,162.0,-566.0,-354.0,-758.0,60.0,26.100000381469727
05/06/24 13:36:19,55000052,129.0500030517578,129.2740020751953,129.00601196289062,14.2760009765625,16.704999923706055,12.237000465393066,1830.0,2078.0,1513.0,5421.0,162.0,-566.0,-355.0,-759.0,60.0099983215332,26.100000381469727
05/06/24 13:36:26,55000052,129.24400329589844,129.49200439453125,129.239013671875,14.329000473022461,16.724000930786133,12.328001022338867,1840.0,2085.0,1530.0,5455.0,159.0,-563.0,-355.0,-759.0,60.0099983215332,26.100000381469727
05/06/24 13:36:33,55000052,129.25900268554688,129.57701110839844,129.19400024414062,14.248001098632812,16.696001052856445,12.395000457763672,1829.0,2083.0,1537.0,5449.0,166.0,-568.0,-359.0,-761.0,60.02000045776367,26.100000381469727
05/06/24 13:36:40,55000052,129.25900268554688,129.59201049804688,129.22900390625,14.330000877380371,16.66900062561035,12.170001029968262,1838.0,2078.0,1507.0,5423.0,169.0,-566.0,-361.0,-758.0,60.02000045776367,26.100000381469727
05/06/24 13:36:47,55000052,129.1890106201172,129.52200317382812,129.15499877929688,14.398000717163086,16.72300148010254,12.576000213623047,1847.0,2084.0,1556.0,5487.0,172.0,-569.0,-370.0,-767.0,60.0,26.100000381469727
05/06/24 13:36:55,55000052,129.15000915527344,129.49700927734375,129.10501098632812,14.577000617980957,16.8439998626709,12.406000137329102,1872.0,2103.0,1537.0,5512.0,168.0,-563.0,-359.0,-754.0,60.0,26.100000381469727
05/06/24 13:37:02,55000052,129.1300048828125,129.48699951171875,129.09500122070312,14.314001083374023,16.729000091552734,12.207000732421875,1835.0,2085.0,1506.0,5426.0,163.0,-567.0,-363.0,-767.0,59.98999786376953,26.100000381469727
05/06/24 13:37:09,55000052,129.15499877929688,129.5019989013672,129.09500122070312,14.199000358581543,16.66200065612793,12.244000434875488,1820.0,2074.0,1517.0,5411.0,165.0,-572.0,-357.0,-764.0,59.98999786376953,26.100000381469727
05/06/24 13:37:16,55000052,129.58700561523438,129.89500427246094,129.44801330566406,14.2760009765625,16.80000114440918,12.218000411987305,1836.0,2096.0,1515.0,5447.0,173.0,-581.0,-354.0,-762.0,59.98999786376953,26.100000381469727
05/06/24 13:37:23,55000052,129.32400512695312,129.6020050048828,129.17001342773438,14.109000205993652,16.57200050354004,12.000000953674316,1808.0,2061.0,1484.0,5353.0,175.0,-582.0,-353.0,-760.0,60.0099983215332,26.100000381469727
05/06/24 13:37:30,55000052,129.6020050048828,129.6959991455078,129.31900024414062,14.171000480651855,16.617000579833984,12.000000953674316,1821.0,2070.0,1487.0,5378.0,170.0,-578.0,-354.0,-762.0,60.029998779296875,26.100000381469727
05/06/24 13:37:37,55000052,129.4630126953125,129.6020050048828,129.1750030517578,14.16300106048584,16.59200096130371,11.920001029968262,1819.0,2067.0,1473.0,5359.0,171.0,-572.0,-360.0,-761.0,60.0099983215332,26.100000381469727
05/06/24 13:37:44,55000052,128.7519989013672,128.96600341796875,128.6330108642578,26.73200035095215,29.455001831054688,24.47100067138672,3127.0,3703.0,3059.0,9889.0,1429.0,820.0,663.0,2912.0,60.0,26.100000381469727
05/06/24 13:37:51,55000052,128.72801208496094,129.0360107421875,128.67300415039062,27.28900146484375,30.12200164794922,25.152000427246094,3201.0,3791.0,3150.0,10142.0,1444.0,832.0,667.0,2943.0,59.98999786376953,26.100000381469727
05/06/24 13:37:58,55000052,128.56900024414062,128.92601013183594,128.4350128173828,27.961000442504883,30.948001861572266,25.983001708984375,3282.0,3895.0,3256.0,10433.0,1458.0,838.0,663.0,2959.0,59.97999954223633,26.100000381469727
05/06/24 13:38:05,55000052,128.5540008544922,128.84201049804688,128.5290069580078,27.85900115966797,30.72300148010254,25.90300178527832,3270.0,3864.0,3246.0,10380.0,1452.0,834.0,661.0,2947.0,59.97999954223633,26.100000381469727
05/06/24 13:38:12,55000052,128.49400329589844,128.84201049804688,128.51400756835938,27.714000701904297,30.426000595092773,25.746000289916992,3251.0,3825.0,3224.0,10300.0,1447.0,824.0,651.0,2922.0,59.98999786376953,26.100000381469727
05/06/24 13:38:19,55000052,128.51400756835938,128.87200927734375,128.41500854492188,27.59200096130371,30.33700180053711,25.487001419067383,3230.0,3813.0,3191.0,10234.0,1455.0,823.0,642.0,2920.0,59.97999954223633,26.100000381469727
05/06/24 13:38:26,55000052,128.8769989013672,129.07000732421875,128.8520050048828,27.416000366210938,30.20100212097168,25.297000885009766,3221.0,3800.0,3170.0,10191.0,1440.0,844.0,672.0,2956.0,59.96999740600586,26.100000381469727
05/06/24 13:38:33,55000052,128.96600341796875,129.26400756835938,128.89601135253906,27.288002014160156,30.049001693725586,25.09400177001953,3203.0,3786.0,3143.0,10132.0,1448.0,834.0,684.0,2966.0,59.96999740600586,26.100000381469727
05/06/24 13:38:40,55000052,128.9110107421875,129.15499877929688,128.8870086669922,27.364002227783203,30.001001358032227,25.159000396728516,3209.0,3781.0,3153.0,10143.0,1456.0,826.0,673.0,2955.0,59.96999740600586,26.100000381469727
05/06/24 13:38:47,55000052,128.93600463867188,129.1850128173828,128.81201171875,27.631000518798828,30.345001220703125,25.395000457763672,3248.0,3823.0,3190.0,10261.0,1455.0,844.0,668.0,2967.0,59.959999084472656,26.100000381469727
05/06/24 13:38:54,55000052,128.6529998779297,129.031005859375,128.7030029296875,27.672000885009766,30.509000778198242,25.50800132751465,3255.0,3840.0,3197.0,10292.0,1438.0,836.0,672.0,2946.0,59.959999084472656,26.100000381469727
05/06/24 13:39:01,55000052,128.7519989013672,129.0550079345703,128.79701232910156,27.64200210571289,30.429000854492188,25.58100128173828,3251.0,3831.0,3208.0,10290.0,1439.0,839.0,684.0,2962.0,59.97999954223633,26.100000381469727
05/06/24 13:39:08,55000052,128.56900024414062,128.89601135253906,128.61801147460938,27.759000778198242,30.579002380371094,25.740001678466797,3263.0,3847.0,3227.0,10337.0,1439.0,833.0,665.0,2937.0,60.0,26.100000381469727
05/06/24 13:39:15,55000052,128.68299865722656,129.01100158691406,128.7570037841797,27.677001953125,30.540000915527344,25.612001419067383,3252.0,3845.0,3209.0,10306.0,1444.0,828.0,674.0,2946.0,60.0,26.100000381469727
05/06/24 13:39:22,55000052,128.5290069580078,128.86199951171875,128.6280059814453,27.674001693725586,30.41600227355957,25.72800064086914,3250.0,3824.0,3225.0,10299.0,1440.0,831.0,662.0,2933.0,59.97999954223633,26.100000381469727
05/06/24 13:39:30,55000052,128.66799926757812,128.99600219726562,128.73300170898438,27.70600128173828,30.386001586914062,25.647001266479492,3256.0,3822.0,3216.0,10294.0,1444.0,834.0,662.0,2940.0,59.98999786376953,26.100000381469727
05/06/24 13:39:37,55000052,128.6330108642578,128.96600341796875,128.7030029296875,27.667001724243164,30.345001220703125,25.529001235961914,3253.0,3816.0,3202.0,10271.0,1436.0,833.0,661.0,2930.0,60.0,26.100000381469727
05/06/24 13:39:44,55000052,128.64300537109375,128.96099853515625,128.7130126953125,27.57000160217285,30.268001556396484,25.43000030517578,3241.0,3807.0,3189.0,10237.0,1436.0,837.0,662.0,2935.0,60.0,26.100000381469727
05/06/24 13:39:51,55000052,128.68800354003906,129.00100708007812,128.72300720214844,27.672000885009766,30.365001678466797,25.790000915527344,3253.0,3821.0,3238.0,10312.0,1441.0,833.0,656.0,2930.0,60.0,26.100000381469727
05/06/24 13:39:58,55000052,128.54400634765625,128.86700439453125,128.61300659179688,27.477001190185547,30.237001419067383,25.459001541137695,3229.0,3797.0,3191.0,10217.0,1421.0,843.0,660.0,2924.0,59.98999786376953,26.100000381469727
05/06/24 13:40:05,55000052,128.92601013183594,129.21400451660156,128.9110107421875,16.862001419067383,19.246000289916992,14.801000595092773,1992.0,2262.0,1700.0,5954.0,308.0,-405.0,-241.0,-338.0,59.97999954223633,26.100000381469727
05/06/24 13:40:12,55000052,129.01100158691406,129.42300415039062,128.97601318359375,14.12700080871582,16.59200096130371,12.332000732421875,1811.0,2063.0,1523.0,5397.0,165.0,-573.0,-357.0,-765.0,59.959999084472656,26.100000381469727
05/06/24 13:40:19,55000052,128.97601318359375,129.32400512695312,129.10000610351562,18.262001037597656,22.28900146484375,12.123000144958496,2208.0,2814.0,1497.0,6519.0,799.0,-604.0,-357.0,-162.0,59.959999084472656,26.100000381469727
05/06/24 13:40:26,55000052,128.9860076904297,129.43299865722656,129.031005859375,18.22800064086914,21.95400047302246,12.146000862121582,2218.0,2770.0,1500.0,6488.0,762.0,-601.0,-364.0,-203.0,59.959999084472656,26.100000381469727
05/06/24 13:40:33,55000052,128.9810028076172,129.43299865722656,129.07000732421875,17.94700050354004,21.801000595092773,12.051000595092773,2189.0,2751.0,1487.0,6427.0,735.0,-606.0,-360.0,-231.0,59.97999954223633,26.100000381469727
05/06/24 13:40:40,55000052,128.86199951171875,129.36300659179688,128.906005859375,17.922000885009766,21.760000228881836,12.171000480651855,2192.0,2740.0,1502.0,6434.0,715.0,-618.0,-351.0,-254.0,59.97999954223633,26.100000381469727
05/06/24 13:40:47,55000052,128.86199951171875,129.31900024414062,128.81201171875,17.775001525878906,21.5260009765625,12.37700080871582,2173.0,2704.0,1533.0,6410.0,698.0,-631.0,-351.0,-284.0,59.97999954223633,26.100000381469727
05/06/24 13:40:54,55000052,128.79701232910156,129.32400512695312,128.93600463867188,17.928001403808594,21.48200035095215,12.470000267028809,2199.0,2701.0,1545.0,6445.0,691.0,-630.0,-355.0,-294.0,59.96999740600586,26.100000381469727
05/06/24 13:41:01,55000052,128.78700256347656,129.2340087890625,128.77200317382812,17.84400177001953,21.378000259399414,12.205000877380371,2192.0,2685.0,1509.0,6386.0,672.0,-622.0,-356.0,-306.0,59.959999084472656,26.100000381469727
05/06/24 13:41:08,55000052,128.93099975585938,129.43299865722656,128.99600219726562,17.69500160217285,21.387001037597656,12.184000968933105,2179.0,2689.0,1507.0,6375.0,658.0,-630.0,-350.0,-322.0,59.97999954223633,26.100000381469727
05/06/24 13:41:15,55000052,128.9110107421875,129.44300842285156,128.92601013183594,17.863000869750977,21.453001022338867,12.40000057220459,2204.0,2696.0,1537.0,6437.0,650.0,-634.0,-343.0,-327.0,59.98999786376953,26.100000381469727
05/06/24 13:41:22,55000052,128.9110107421875,129.44300842285156,128.93099975585938,17.69900131225586,21.20400047302246,12.22900104522705,2184.0,2663.0,1516.0,6363.0,639.0,-640.0,-347.0,-348.0,60.0,26.100000381469727
05/06/24 13:41:29,55000052,128.79701232910156,129.2790069580078,128.82200622558594,17.645000457763672,21.231000900268555,12.476000785827637,2175.0,2664.0,1547.0,6386.0,635.0,-639.0,-349.0,-353.0,59.98999786376953,26.100000381469727
05/06/24 13:41:36,55000052,128.86199951171875,129.32901000976562,128.9860076904297,17.615001678466797,21.06100082397461,12.41200065612793,2174.0,2644.0,1534.0,6352.0,639.0,-641.0,-356.0,-358.0,59.96999740600586,26.100000381469727
05/06/24 13:41:43,55000052,128.78700256347656,129.28900146484375,128.8470001220703,17.868000030517578,21.137001037597656,12.29900074005127,2213.0,2653.0,1523.0,6389.0,621.0,-632.0,-356.0,-367.0,59.96999740600586,26.100000381469727
05/06/24 13:41:50,55000052,128.81700134277344,129.29901123046875,128.8470001220703,17.704999923706055,21.056001663208008,12.208000183105469,2190.0,2642.0,1507.0,6339.0,615.0,-630.0,-353.0,-368.0,59.98999786376953,26.100000381469727
05/06/24 13:41:57,55000052,128.58399963378906,129.07501220703125,128.54901123046875,14.495000839233398,16.78700065612793,12.487000465393066,1849.0,2086.0,1545.0,5480.0,151.0,-568.0,-344.0,-761.0,59.96999740600586,26.100000381469727
05/06/24 13:42:04,55000052,128.60301208496094,128.99600219726562,128.40499877929688,14.57300090789795,16.839000701904297,12.452000617980957,1863.0,2087.0,1539.0,5489.0,155.0,-579.0,-347.0,-771.0,59.96999740600586,26.100000381469727
05/06/24 13:42:11,55000052,128.6230010986328,129.125,128.61300659179688,14.265000343322754,16.586000442504883,12.224000930786133,1821.0,2057.0,1506.0,5384.0,171.0,-576.0,-357.0,-762.0,59.96999740600586,26.100000381469727
05/06/24 13:42:18,55000052,128.57901000976562,129.06500244140625,128.46400451660156,14.505001068115234,16.793001174926758,12.319000244140625,1850.0,2085.0,1520.0,5455.0,169.0,-564.0,-354.0,-749.0,59.96999740600586,26.100000381469727
05/06/24 13:42:25,55000052,128.9810028076172,129.5070037841797,128.94100952148438,14.320000648498535,16.676000595092773,12.120000839233398,1834.0,2077.0,1496.0,5407.0,157.0,-570.0,-353.0,-766.0,60.0,26.100000381469727
05/06/24 13:42:32,55000052,129.11500549316406,129.6269989013672,129.15000915527344,14.297000885009766,16.6510009765625,12.183000564575195,1833.0,2076.0,1508.0,5417.0,164.0,-570.0,-359.0,-765.0,60.029998779296875,26.100000381469727
05/06/24 13:42:40,55000052,129.17001342773438,129.59201049804688,129.0550079345703,14.28600025177002,16.560001373291016,12.128000259399414,1830.0,2061.0,1499.0,5390.0,170.0,-577.0,-359.0,-766.0,60.02000045776367,26.100000381469727
05/06/24 13:42:47,55000052,129.34800720214844,129.79000854492188,129.1890106201172,14.189001083374023,16.494001388549805,12.253000259399414,1819.0,2052.0,1515.0,5386.0,175.0,-587.0,-363.0,-775.0,60.0099983215332,26.100000381469727
05/06/24 13:42:54,55000052,129.1300048828125,129.66600036621094,129.17001342773438,14.336000442504883,16.654001235961914,12.208000183105469,1833.0,2069.0,1512.0,5414.0,179.0,-593.0,-359.0,-773.0,60.02000045776367,26.100000381469727
05/06/24 13:43:01,55000052,129.25900268554688,129.8350067138672,129.25900268554688,14.335000991821289,16.59200096130371,12.086000442504883,1838.0,2064.0,1497.0,5399.0,170.0,-592.0,-352.0,-774.0,60.0099983215332,26.200000762939453
05/06/24 13:43:08,55000052,128.6330108642578,129.3780059814453,128.74200439453125,26.59800148010254,29.239002227783203,24.707000732421875,3114.0,3688.0,3096.0,9898.0,1416.0,820.0,662.0,2898.0,60.02000045776367,26.200000762939453
05/06/24 13:43:15,55000052,128.9810028076172,129.61700439453125,129.04501342773438,27.433000564575195,30.19700050354004,25.57400131225586,3231.0,3816.0,3209.0,10256.0,1436.0,845.0,688.0,2969.0,60.0,26.200000762939453
05/06/24 13:43:22,55000052,128.9860076904297,129.54701232910156,129.19900512695312,27.922000885009766,30.788002014160156,26.084001541137695,3294.0,3888.0,3282.0,10464.0,1448.0,864.0,695.0,3007.0,60.0,26.200000762939453
05/06/24 13:43:29,55000052,128.8070068359375,129.3380126953125,128.89601135253906,27.746002197265625,30.750001907348633,25.94900131225586,3266.0,3878.0,3255.0,10399.0,1440.0,850.0,686.0,2976.0,60.0,26.200000762939453
05/06/24 13:43:36,55000052,128.79200744628906,129.3040008544922,128.89100646972656,27.731000900268555,30.466001510620117,26.062002182006836,3265.0,3840.0,3272.0,10377.0,1433.0,849.0,680.0,2962.0,59.97999954223633,26.200000762939453
05/06/24 13:43:43,55000052,128.89100646972656,129.49200439453125,129.031005859375,27.49700164794922,30.178001403808594,25.649002075195312,3234.0,3807.0,3219.0,10260.0,1444.0,851.0,680.0,2975.0,59.97999954223633,26.200000762939453
05/06/24 13:43:50,55000052,129.0600128173828,129.57200622558594,129.14500427246094,27.540000915527344,30.147001266479492,25.575000762939453,3244.0,3805.0,3214.0,10263.0,1445.0,851.0,682.0,2978.0,59.98999786376953,26.200000762939453
05/06/24 13:43:57,55000052,129.11000061035156,129.58700561523438,129.1890106201172,27.427001953125,30.0830020904541,25.485000610351562,3228.0,3797.0,3204.0,10229.0,1442.0,853.0,687.0,2982.0,59.98999786376953,26.200000762939453
05/06/24 13:44:04,55000052,128.9459991455078,129.32400512695312,129.031005859375,27.5210018157959,30.143001556396484,25.37700080871582,3244.0,3800.0,3181.0,10225.0,1429.0,845.0,687.0,2961.0,59.97999954223633,26.200000762939453
05/06/24 13:44:11,55000052,128.802001953125,129.36300659179688,128.92601013183594,27.637001037597656,30.371002197265625,25.617000579833984,3259.0,3829.0,3212.0,10300.0,1423.0,837.0,694.0,2954.0,59.96999740600586,26.200000762939453
05/06/24 13:44:18,55000052,129.2790069580078,129.6070098876953,129.32901000976562,27.847002029418945,30.440000534057617,25.74700164794922,3282.0,3849.0,3239.0,10370.0,1473.0,851.0,696.0,3020.0,59.96999740600586,26.200000762939453
05/06/24 13:44:25,55000052,129.3090057373047,129.72601318359375,129.19900512695312,27.8330020904541,30.463001251220703,25.713001251220703,3279.0,3848.0,3235.0,10362.0,1474.0,858.0,680.0,3012.0,59.96999740600586,26.200000762939453
05/06/24 13:44:32,55000052,129.0260009765625,129.34300231933594,128.9560089111328,27.847002029418945,30.648000717163086,26.04800033569336,3282.0,3868.0,3277.0,10427.0,1451.0,850.0,673.0,2974.0,59.97999954223633,26.200000762939453
05/06/24 13:44:39,55000052,129.13999938964844,129.53700256347656,129.10000610351562,27.74300193786621,30.53900146484375,25.584001541137695,3267.0,3857.0,3210.0,10334.0,1461.0,845.0,683.0,2989.0,59.98999786376953,26.200000762939453
05/06/24 13:44:46,55000052,128.67800903320312,129.0900115966797,128.6280059814453,27.720001220703125,30.559001922607422,25.8070011138916,3257.0,3850.0,3236.0,10343.0,1443.0,830.0,670.0,2943.0,59.97999954223633,26.200000762939453
05/06/24 13:44:53,55000052,128.8820037841797,129.2340087890625,128.83200073242188,27.749000549316406,30.532001495361328,25.762001037597656,3261.0,3851.0,3234.0,10346.0,1457.0,831.0,675.0,2963.0,59.98999786376953,26.200000762939453
05/06/24 13:45:00,55000052,128.74700927734375,129.11500549316406,128.7519989013672,27.808000564575195,30.498001098632812,25.875001907348633,3268.0,3843.0,3246.0,10357.0,1451.0,827.0,667.0,2945.0,59.97999954223633,26.100000381469727
05/06/24 13:45:07,55000052,128.92100524902344,129.29901123046875,128.9010009765625,27.897001266479492,30.494001388549805,25.796001434326172,3289.0,3843.0,3240.0,10372.0,1448.0,842.0,680.0,2970.0,59.96999740600586,26.100000381469727
05/06/24 13:45:14,55000052,128.94100952148438,129.1890106201172,128.91600036621094,27.874000549316406,30.672000885009766,25.851001739501953,3286.0,3869.0,3244.0,10399.0,1446.0,840.0,682.0,2968.0,59.97999954223633,26.100000381469727
05/06/24 13:45:21,55000052,128.86700439453125,129.26901245117188,128.8070068359375,27.70400047302246,30.430002212524414,25.61100196838379,3259.0,3834.0,3211.0,10304.0,1448.0,833.0,687.0,2968.0,59.94999694824219,26.100000381469727
05/06/24 13:45:28,55000052,129.14500427246094,129.52200317382812,129.15499877929688,14.359000205993652,16.567001342773438,12.134000778198242,1840.0,2058.0,1499.0,5397.0,178.0,-581.0,-355.0,-758.0,59.94999694824219,26.100000381469727
05/06/24 13:45:35,55000052,129.16500854492188,129.39300537109375,129.17001342773438,14.24000072479248,16.560001373291016,12.0260009765625,1824.0,2058.0,1487.0,5369.0,169.0,-578.0,-350.0,-759.0,59.94999694824219,26.100000381469727
05/06/24 13:45:42,55000052,129.3140106201172,129.5570068359375,129.125,14.268000602722168,16.572999954223633,12.195000648498535,1830.0,2059.0,1515.0,5404.0,176.0,-587.0,-349.0,-760.0,59.96999740600586,26.100000381469727
05/06/24 13:45:49,55000052,129.2340087890625,129.5170135498047,129.21400451660156,14.24000072479248,16.461999893188477,12.01400089263916,1825.0,2043.0,1484.0,5352.0,179.0,-587.0,-357.0,-765.0,59.97999954223633,26.100000381469727
05/06/24 13:45:56,55000052,129.28900146484375,129.57701110839844,129.135009765625,14.503000259399414,16.626001358032227,12.210000991821289,1858.0,2066.0,1510.0,5434.0,175.0,-583.0,-355.0,-763.0,59.96999740600586,26.100000381469727
05/06/24 13:46:04,55000052,129.2840118408203,129.5970001220703,129.2239990234375,14.361001014709473,16.724000930786133,12.237000465393066,1841.0,2082.0,1513.0,5436.0,171.0,-583.0,-357.0,-769.0,59.96999740600586,26.200000762939453
05/06/24 13:46:11,55000052,129.3380126953125,129.62200927734375,129.21400451660156,14.270000457763672,16.672000885009766,12.116000175476074,1830.0,2072.0,1502.0,5404.0,177.0,-595.0,-349.0,-767.0,59.97999954223633,26.200000762939453
05/06/24 13:46:18,55000052,129.39801025390625,129.7060089111328,129.26400756835938,14.399001121520996,16.66900062561035,12.222000122070312,1846.0,2071.0,1514.0,5431.0,181.0,-591.0,-350.0,-760.0,59.98999786376953,26.200000762939453
05/06/24 13:46:25,55000052,129.26901245117188,129.59201049804688,129.239013671875,14.297000885009766,16.615001678466797,12.277000427246094,1832.0,2064.0,1516.0,5412.0,183.0,-590.0,-359.0,-766.0,59.97999954223633,26.200000762939453
05/06/24 13:46:32,55000052,129.39300537109375,129.68099975585938,129.2790069580078,14.408000946044922,16.729000091552734,12.191000938415527,1849.0,2081.0,1508.0,5438.0,176.0,-586.0,-357.0,-767.0,59.97999954223633,26.200000762939453
05/06/24 13:46:39,55000052,129.1750030517578,129.44300842285156,129.11500549316406,14.459000587463379,16.6820011138916,12.131000518798828,1852.0,2073.0,1500.0,5425.0,170.0,-583.0,-354.0,-767.0,59.97999954223633,26.200000762939453
05/06/24 13:46:46,55000052,128.87200927734375,129.3140106201172,128.9110107421875,14.430000305175781,16.70400047302246,12.1510009765625,1844.0,2070.0,1498.0,5412.0,170.0,-591.0,-348.0,-769.0,59.97999954223633,26.200000762939453
05/06/24 13:46:53,55000052,129.1850128173828,129.46800231933594,129.13999938964844,14.465001106262207,16.769001007080078,12.342000961303711,1853.0,2082.0,1532.0,5467.0,172.0,-592.0,-345.0,-765.0,59.96999740600586,26.200000762939453
05/06/24 13:47:00,55000052,129.19400024414062,129.56700134277344,129.3090057373047,14.355000495910645,16.600000381469727,12.42300033569336,1838.0,2061.0,1539.0,5438.0,176.0,-590.0,-355.0,-769.0,59.959999084472656,26.200000762939453
05/06/24 13:47:07,55000052,129.16000366210938,129.3380126953125,129.15000915527344,14.535000801086426,16.79400062561035,12.390000343322754,1861.0,2086.0,1537.0,5484.0,166.0,-579.0,-348.0,-761.0,59.959999084472656,26.200000762939453
05/06/24 13:47:14,55000052,129.20401000976562,129.42300415039062,129.0900115966797,14.379000663757324,16.733001708984375,12.208000183105469,1840.0,2075.0,1510.0,5425.0,178.0,-594.0,-350.0,-766.0,59.94999694824219,26.200000762939453
05/06/24 13:47:21,55000052,129.16500854492188,129.39801025390625,128.97601318359375,14.290000915527344,16.567001342773438,12.076000213623047,1828.0,2056.0,1492.0,5376.0,175.0,-580.0,-356.0,-761.0,59.93000030517578,26.200000762939453
05/06/24 13:47:28,55000052,129.15000915527344,129.4580078125,129.0260009765625,14.356000900268555,16.575000762939453,12.37700080871582,1837.0,2054.0,1531.0,5422.0,173.0,-592.0,-352.0,-771.0,59.94999694824219,26.200000762939453
05/06/24 13:47:35,55000052,129.17001342773438,129.3830108642578,129.17001342773438,14.301000595092773,16.483001708984375,12.056000709533691,1831.0,2043.0,1489.0,5363.0,178.0,-592.0,-356.0,-770.0,59.97999954223633,26.200000762939453
05/06/24 13:47:42,55000052,129.19900512695312,129.4029998779297,129.02101135253906,14.381000518798828,16.530000686645508,12.25200080871582,1842.0,2050.0,1506.0,5398.0,177.0,-587.0,-361.0,-771.0,59.97999954223633,26.200000762939453
05/06/24 13:47:49,55000052,129.21400451660156,129.3380126953125,129.01600646972656,14.257000923156738,16.523000717163086,11.988000869750977,1825.0,2048.0,1479.0,5352.0,173.0,-584.0,-353.0,-764.0,59.97999954223633,26.200000762939453
05/06/24 13:47:56,55000052,129.0550079345703,129.39300537109375,129.04000854492188,14.273000717163086,16.597000122070312,12.029000282287598,1825.0,2058.0,1485.0,5368.0,173.0,-589.0,-346.0,-762.0,59.97999954223633,26.200000762939453
05/06/24 13:48:03,55000052,129.01100158691406,129.3380126953125,128.9510040283203,14.296000480651855,16.670000076293945,12.391000747680664,1829.0,2065.0,1531.0,5425.0,174.0,-595.0,-353.0,-774.0,59.97999954223633,26.100000381469727
05/06/24 13:48:10,55000052,128.9110107421875,129.1800079345703,128.8870086669922,14.309000968933105,16.638999938964844,12.306000709533691,1827.0,2059.0,1517.0,5403.0,185.0,-592.0,-355.0,-762.0,59.97999954223633,26.100000381469727
05/06/24 13:48:17,55000052,128.8570098876953,129.21900939941406,128.8870086669922,14.379000663757324,16.558000564575195,12.516000747680664,1837.0,2051.0,1547.0,5435.0,180.0,-586.0,-356.0,-762.0,59.96999740600586,26.100000381469727
05/06/24 13:48:24,55000052,128.61300659179688,129.0550079345703,128.64801025390625,25.715002059936523,28.373001098632812,24.071001052856445,3000.0,3564.0,3016.0,9580.0,1410.0,871.0,670.0,2951.0,60.0,26.100000381469727
05/06/24 13:48:31,55000052,128.6330108642578,129.00601196289062,128.6630096435547,26.977001190185547,29.479001998901367,24.917001724243164,3161.0,3708.0,3121.0,9990.0,1424.0,819.0,667.0,2910.0,60.0,26.100000381469727
05/06/24 13:48:38,55000052,128.29501342773438,128.58399963378906,128.2860107421875,27.7450008392334,30.400001525878906,25.878002166748047,3262.0,3818.0,3239.0,10319.0,1418.0,826.0,667.0,2911.0,59.97999954223633,26.100000381469727
05/06/24 13:48:45,55000052,128.4350128173828,128.7670135498047,128.49400329589844,28.08100128173828,30.786001205444336,26.009000778198242,3310.0,3870.0,3255.0,10435.0,1419.0,828.0,675.0,2922.0,59.97999954223633,26.100000381469727
